scaffold	start	end	mid	sites	sitesUsed	ABBA	BABA	D	fd	fdM	gene_count_per_window	cM/Mb	Fst_aridus_longiflorus	Fst_aridus_longiflorus_island	Fst_aridus_parviflorus	Fst_aridus_calycinus	Fst_longiflorus_longiflorus_island	Fst_longiflorus_parviflorus	Fst_longiflorus_calycinus	Fst_longiflorus_island_parviflorus	Fst_longiflorus_island_calycinus	Fst_parviflorus_calycinus	average_dxy_ari_par	average_dxy_lon_isl_lon	average_dxy_par_isl_lon
LG6	4000001	4100000	4050137	6816	3566	125.8298	14.4909	0.7935	0.2405	0.1742	10		0.5973	0.4431	0.6319	0.6063	0.1999	0.6523	0.0547	0.4635	0.1465	0.6272	0.009089926825399	0.006646303561761	0.008896090332775
LG6	4100001	4200000	4148299	7088	3783	143.5091	24.7349	0.706	0.2737	0.1988	14	0	0.4652	0.3948	0.6009	0.4742	0.2206	0.5238	0.0237	0.3518	0.1974	0.4953	0.00907653503166	0.007435380406585	0.007031764552767
LG6	4200001	4300000	4251933	6359	3403	71.8263	13.6726	0.6802	0.1568	0.1186	9	1.746270868	0.5548	0.5365	0.7166	0.594	0.1753	0.553	0.0466	0.4906	0.1585	0.5425	0.009145959073269	0.005395786281203	0.006972176510483
LG6	4300001	4400000	4351825	6586	3350	101.497	22.1968	0.6411	0.1895	0.147	15	0.232724669	0.4698	0.4008	0.5196	0.518	0.1098	0.5298	0.0574	0.4203	0.1534	0.5353	0.0116847194331	0.007127527749109	0.011371874008503
LG6	4400001	4500000	4447890	6600	3383	88.62	35.0337	0.4334	0.131	0.1037	5	0	0.4878	0.4597	0.5411	0.5215	0.0999	0.4925	0.0586	0.4326	0.1383	0.4881	0.014267945997653	0.007589031161738	0.011871768242845
LG6	4500001	4600000	4556585	4254	2215	72.7597	26.1559	0.4711	0.191	0.1268	12	0	0.4775	0.3791	0.3814	0.4362	0.1549	0.4434	0.0233	0.317	0.1202	0.3691	0.01061243213116	0.007683779101372	0.011293280485559
LG6	4600001	4700000	4652113	6380	3582	114.952	9.7221	0.844	0.2846	0.2025	15	3.231945842	0.5315	0.3773	0.5327	0.5507	0.1362	0.5887	0.0475	0.3814	0.1403	0.5722	0.008644386490258	0.005550241044444	0.007591885845307
LG6	4700001	4800000	4751283	6154	3243	92.7254	16.5867	0.6965	0.1767	0.1347	16	0.538068335	0.4328	0.3864	0.5622	0.4363	0.135	0.6109	0.0267	0.5105	0.1374	0.5896	0.009665739675623	0.005786657127767	0.009397358527021
LG6	4800001	4900000	4851262	7270	3730	193.0582	36.2781	0.6836	0.3753	0.234	10	3.132940257	0.4879	0.3475	0.4582	0.522	0.2276	0.4931	0.117	0.2463	0.2101	0.4746	0.011642491551399	0.010181695173479	0.009603048470946
LG6	4900001	5000000	4944203	5592	3173	180.2188	72.8798	0.4241	0.2388	0.1605	11	1.059878336	0.4984	0.3965	0.5346	0.5042	0.1455	0.5248	0.0043	0.3665	0.1277	0.4827	0.009999663024936	0.010054668407703	0.011852568278399
LG6	5000001	5100000	5065090	5150	2729	175.9328	12.4935	0.8674	0.6284	0.355	14	7.236349172	0.4522	0.3818	0.4807	0.4869	0.2816	0.4645	0.0346	0.1503	0.2762	0.4504	0.010942603881172	0.0101739260585	0.006848601444937
LG6	5100001	5200000	5151141	7366	3984	243.3895	16.3263	0.8743	0.4909	0.2971	20	0.656429165	0.6502	0.4783	0.5255	0.6783	0.3446	0.5907	0.0358	0.2997	0.3285	0.5641	0.011613962580183	0.008627260449215	0.007767765363525
LG6	5200001	5300000	5257455	4795	2507	40.4695	11.9557	0.5439	0.0995	0.0823	16	0	0.5001	0.466	0.488	0.5024	0.0959	0.5223	0.0589	0.4809	0.1545	0.4926	0.01204503990509	0.005457891799829	0.010016642217489
LG6	5300001	5400000	5347464	5674	2676	27.4263	15.4795	0.2784	0.0326	0.0263	13	0.703013985	0.5284	0.6282	0.4934	0.5485	0.1986	0.5395	0.0233	0.6133	0.2812	0.5082	0.01069572431493	0.004195237192543	0.010554892808658
LG6	5400001	5500000	5450527	7100	3826	29.1174	17.3707	0.2527	0.0332	0.0268	12	0	0.3755	0.4936	0.3483	0.3489	0.1586	0.4004	0.0855	0.5242	0.2441	0.3394	0.014377119534375	0.005728231041165	0.010318269756614
LG6	5500001	5600000	5549996	3951	1971	37.7734	26.2712	0.1796	0.0577	0.0525	12	0	0.4068	0.4178	0.3426	0.4374	0.0244	0.3302	-0.0097	0.3411	0.0311	0.3102	0.010679688494747	0.005219424899675	0.009673857989312
LG6	5600001	5700000	5650436	8399	4059	25.8568	23.5097	0.0475	0.0051	0.0045	16	2.712264255	0.555	0.6768	0.5787	0.6271	0.1205	0.5104	0.0523	0.613	0.2001	0.5284	0.012541282127458	0.004849043780317	0.012187149038913
LG6	5700001	5800000	5750775	7108	3591	16.942	15.3765	0.0484	0.0036	0.0032	12	3.203368098	0.554	0.6021	0.539	0.5247	0.0893	0.539	0.03	0.5879	0.1078	0.4751	0.011129577280132	0.003859485967904	0.010810243050277
LG6	5800001	5900000	5851066	7614	3787	51.3986	31.6412	0.2379	0.0365	0.0276	14	3.997879311	0.5371	0.6156	0.5156	0.512	0.332	0.5546	0.0868	0.6024	0.2794	0.4918	0.011579546960109	0.006684248179893	0.012230630127294
LG6	5900001	6000000	5950202	6754	3545	39.2613	22.9846	0.2615	0.032	0.0265	9	2.435099205	0.5694	0.6229	0.5213	0.6063	0.2672	0.5361	0.0547	0.5816	0.2669	0.5174	0.011518093452457	0.005929864779813	0.011868166744921
LG6	6000001	6100000	6048782	7528	3861	23.4704	33.5612	-0.1769	-0.0177	-0.0152	11	0	0.5357	0.6069	0.5145	0.5217	0.1814	0.5335	0.0475	0.6058	0.1931	0.4681	0.01251870603305	0.006258043078464	0.014194137755871
LG6	6100001	6200000	6152981	7320	4044	43.4405	34.6109	0.1131	0.0142	0.0118	11	0	0.4434	0.5813	0.5425	0.4396	0.2213	0.5003	0.0637	0.6136	0.2044	0.4674	0.012349831494708	0.00759509910225	0.013326012647712
LG6	6200001	6300000	6244861	6679	3607	40.2989	35.8019	0.0591	0.0091	0.0079	7		0.4459	0.5304	0.5697	0.4192	0.1463	0.502	0.0979	0.586	0.2342	0.4327	0.016126364654845	0.008538231191641	0.016355637820256
LG6	6300001	6400000	6348968	7987	4231	59.2643	37.4812	0.2252	0.0358	0.0301	9	1.294498382	0.473	0.6505	0.4833	0.4705	0.2505	0.4965	0.0252	0.6198	0.2292	0.4585	0.012356562548726	0.006252022293766	0.012955032809371
LG6	6400001	6500000	6450228	7835	3904	41.6855	47.6795	-0.0671	-0.0092	-0.007	12	0	0.5665	0.6626	0.5898	0.4854	0.3813	0.5784	0.0839	0.668	0.2879	0.4796	0.01355448875095	0.009531170637545	0.015501419149045
LG6	6500001	6600000	6547758	7605	4081	49.6642	46.5415	0.0325	0.0054	0.0041	13	1.014631198	0.5109	0.4982	0.5244	0.4564	0.2462	0.5557	0.0589	0.5729	0.1925	0.4841	0.011024639496892	0.008047343752097	0.012953817728863
LG6	6600001	6700000	6652578	8235	4421	43.0154	26.0977	0.2448	0.0277	0.0218	12		0.6213	0.6384	0.5247	0.6236	0.2269	0.5281	0.0893	0.5511	0.2435	0.4849	0.012953312040046	0.006402611718783	0.013502166002844
LG6	6700001	6800000	6752514	7323	3797	21.112	17.4022	0.0963	0.0068	0.0061	9	0	0.4982	0.6797	0.4766	0.5095	0.1974	0.4993	0.038	0.6261	0.2276	0.4653	0.012960283182151	0.004837717082963	0.013211202902575
LG6	6800001	6900000	6850664	6921	3739	38.0863	21.4189	0.2801	0.0339	0.0285	10	0.379446986	0.61	0.7246	0.4771	0.5176	0.3039	0.5528	0.0806	0.6319	0.2734	0.4509	0.012760461030736	0.004674233606432	0.013421055453678
LG6	6900001	7000000	6955272	5213	2702	164.0374	49.1948	0.5386	0.3571	0.2447	5		0.4182	0.4392	0.3477	0.3802	0.2145	0.2935	0.0476	0.2173	0.2195	0.2664	0.018157626056039	0.013850697057095	0.014078973421789
LG6	7000001	7100000	7037787	5596	3001	220.1862	51.4965	0.6209	0.6451	0.3122	11	1.474314674	0.5855	0.3667	0.3878	0.511	0.3326	0.4202	0.0833	0.062	0.2425	0.3192	0.01133144156609	0.010694155783261	0.007277401631026
LG6	7100001	7200000	7145183	6674	3326	70.0045	20.032	0.555	0.1794	0.1315	7	3.009161055	0.4518	0.5445	0.2831	0.4647	0.2502	0.2518	0.0767	0.2821	0.2513	0.2181	0.008159016992167	0.005628504496161	0.007164714296738
LG6	7200001	7300000	7256655	8334	4700	68.1987	47.6994	0.1769	0.0433	0.0349	6	1.312734043	0.4461	0.5105	0.287	0.4568	0.1836	0.2866	0.0652	0.3364	0.2541	0.2592	0.01657523125369	0.007012410482737	0.015678937365579
LG6	7300001	7400000	7343831	7467	3739	77.9139	48.8008	0.2298	0.0647	0.0479	7	0.113310168	0.362	0.4587	0.3656	0.352	0.2587	0.3149	0.0324	0.3987	0.2459	0.2838	0.014693457230909	0.010753452561255	0.014044643064963
LG6	7400001	7500000	7467279	5137	2492	80.1016	42.2269	0.3096	0.1845	0.1239	8	1.709769817	0.3743	0.3221	0.2622	0.3757	0.1311	0.2294	0.0208	0.1762	0.1209	0.1881	0.015655974237799	0.011708834652506	0.013177942905897
LG6	7500001	7600000	7548275	6879	3625	60.9211	78.8899	-0.1285	-0.0518	-0.0371	7		0.3199	0.3726	0.3492	0.3381	0.1486	0.2325	0.0143	0.341	0.1469	0.2117	0.017348157957927	0.011567689368051	0.015143622541928
LG6	7600001	7700000	7648201	7532	3854	62.1103	53.7502	0.0722	0.0238	0.0158	11		0.3307	0.3917	0.322	0.382	0.1784	0.2956	0.0403	0.3249	0.1989	0.2887	0.012089497257454	0.010632625540203	0.011598142935311
LG6	7700001	7800000	7751285	6183	2193	83.8523	55.4926	0.2035	0.0836	0.0645	12		0.2144	0.4386	0.3186	0.1438	0.2118	0.2036	0.0666	0.3887	0.2467	0.2343	0.022291851936222	0.01265968755386	0.019198428458738
LG6	7800001	7900000	7848581	7293	3524	56.8625	44.3544	0.1236	0.0321	0.0234	9	2.272924331	0.3742	0.504	0.3317	0.3595	0.2351	0.3357	0.0318	0.4229	0.2365	0.2947	0.014759112592177	0.008896683409233	0.013428826838849
LG6	7900001	8000000	7940395	7545	3922	39.2102	50.99	-0.1306	-0.0184	-0.0154	9	0.914525648	0.5228	0.762	0.3476	0.5849	0.3102	0.5064	0.0483	0.6556	0.2881	0.5025	0.014463435182114	0.009450253903873	0.021669190142198
LG6	8000001	8100000	8054739	7495	3601	63.6836	56.3625	0.061	0.022	0.0158	8		0.3341	0.4206	0.3092	0.3649	0.1873	0.2311	0.0311	0.3013	0.1701	0.211	0.017293560203904	0.012560747784588	0.015323085086557
LG6	8100001	8200000	8162422	5205	2611	41.2439	64.9574	-0.2233	-0.0783	-0.058	9		0.2723	0.375	0.3671	0.3094	0.1202	0.313	0.0282	0.3996	0.1663	0.2733	0.019823151522736	0.014334567435166	0.022133384328116
LG6	8200001	8300000	8255468	6593	3049	40.6099	29.3164	0.1615	0.0304	0.0241	4		0.4094	0.6226	0.3792	0.4473	0.2241	0.3577	0.0475	0.4993	0.2201	0.3351	0.021249997902519	0.010818898660202	0.01984094558027
LG6	8300001	8400000	8353995	9937	5066	372.7333	72.1135	0.6758	0.3805	0.2506	8	7.365264179	0.4514	0.3555	0.5034	0.4295	0.2767	0.4915	0.0459	0.2766	0.2395	0.443	0.022713844387798	0.019868159477627	0.016911829225008
LG6	8400001	8500000	8452120	10492	5405	114.4014	76.4487	0.1989	0.0713	0.0507	2		0.3083	0.3414	0.2953	0.3445	0.149	0.2935	0.0718	0.3141	0.1211	0.2784	0.020702998499853	0.017771342520775	0.020847781504757
LG6	8500001	8600000	8553946	10046	4970	168.8971	104.4485	0.2358	0.0949	0.0656	5		0.4324	0.5034	0.4421	0.4631	0.3024	0.3676	0.0528	0.4281	0.3015	0.3654	0.024527369189472	0.018121212558037	0.021540806810635
LG6	8600001	8700000	8644878	8335	4187	196.09	165.779	0.0838	0.0572	0.0325	4		0.4031	0.3643	0.3336	0.327	0.3261	0.3291	0.0744	0.2766	0.2337	0.2445	0.021270458859195	0.01970426607394	0.019378125825079
LG6	8700001	8800000	8751447	8674	4185	311.8173	88.5238	0.5578	0.5006	0.2707	3	0	0.2574	0.3935	0.258	0.2781	0.3589	0.2711	0.0381	0.1004	0.3292	0.2349	0.021228044295879	0.020310266213169	0.015999649361358
LG6	8800001	8900000	8838359	2986	1462	96.0004	25.8839	0.5753	0.3842	0.2968	1		0.1263	0.1446	0.1029	0.1042	0.2112	0.1375	0.0498	0.1094	0.1638	0.0599	0.031548865281224	0.03202096786953	0.032184154160589
LG6	8900001	9000000	8954614	4300	2014	60.9574	55.4395	0.0474	0.0221	0.0156	5		0.28	0.1636	0.2123	0.2895	0.1949	0.1156	-0.0048	0.2061	0.1726	0.0978	0.033285323798427	0.02957874036781	0.032579688121803
LG6	9000001	9100000	9047466	9480	4858	168.3823	84.1646	0.3335	0.2552	0.1139	6		0.6247	0.5525	0.4033	0.6065	0.2719	0.2951	0.0405	0.1774	0.2429	0.2466	0.035205392577127	0.015270825698682	0.01788463823982
LG6	9100001	9200000	9157012	8765	3768	259.1373	83.8884	0.5109	0.3329	0.2044	5	3.736157334	0.4172	0.4078	0.382	0.419	0.3413	0.37	0.056	0.2193	0.3256	0.3273	0.022982243664304	0.020710756547786	0.018315339154771
LG6	9200001	9300000	9240726	6763	2767	119.7738	20.186	0.7115	0.2961	0.2147	4		0.3739	0.3889	0.367	0.3546	0.2537	0.3496	0.0546	0.2928	0.211	0.3059	0.022596146817158	0.015991252215378	0.017859219611873
LG6	9300001	9400000	9354104	6267	3420	66.9851	62.5439	0.0343	0.0125	0.0083	3		0.2442	0.3969	0.1784	0.2517	0.2186	0.1873	0.1013	0.2536	0.0472	0.1422	0.02276773675424	0.015539198228178	0.021769920508525
LG6	9400001	9500000	9438682	6101	2855	114.5409	51.9952	0.3756	0.2708	0.1895	1		0.2318	0.2253	0.2142	0.2227	0.1191	0.2425	0.0386	0.1724	0.1218	0.2197	0.025170514394046	0.017458420914148	0.021481254911956
LG6	9500001	9600000	9554403	10687	5252	239.7844	116.9191	0.3444	0.2203	0.123	4	5.460091739	0.3854	0.3795	0.287	0.3857	0.3076	0.3056	0.1162	0.2257	0.2676	0.2729	0.022247333535812	0.019263637894925	0.017607232510328
LG6	9600001	9700000	9651334	9583	4290	99.476	82.0519	0.096	0.0666	0.0428	2		0.2734	0.2902	0.2034	0.3201	0.092	0.1187	0.0313	0.1322	0.1121	0.1294	0.026457540904015	0.017619472241488	0.021478131258286
LG6	9700001	9800000	9749728	7763	3643	73.2824	81.99	-0.0561	-0.0211	-0.0135	4		0.283	0.2979	0.2477	0.1944	0.3033	0.2314	0.0706	0.3056	0.1848	0.167	0.020990746417109	0.015492074689328	0.018019437620905
LG6	9800001	9900000	9847822	11311	4577	113.5219	71.7995	0.2251	0.0855	0.0517	5		0.3149	0.1869	0.2834	0.2192	0.2424	0.4219	0.2362	0.2732	0.1065	0.3417	0.021254639248265	0.016945160258326	0.019843000244405
LG6	9900001	10000000	9956346	8816	3777	110.3447	58.7282	0.3053	0.086	0.0558	3		0.3559	0.3732	0.3247	0.291	0.3322	0.3989	0.0527	0.3465	0.2505	0.3109	0.030614778354125	0.022772912301417	0.026231182159049
LG6	10000001	10100000	10035436	6634	2978	48.2818	33.4515	0.1814	0.0351	0.0258	4	0	0.4113	0.6205	0.3305	0.4796	0.327	0.3368	0.0901	0.4569	0.3877	0.3413	0.019384687824875	0.01420649221279	0.02030009892982
LG6	10100001	10200000	10131196	4460	1964	63.4546	31.6205	0.3348	0.1458	0.099	1		0.3658	0.3605	0.3301	0.3295	0.2073	0.3204	0.0338	0.2791	0.1592	0.2681	0.021932714020168	0.019217210540422	0.021117113045636
LG6	10200001	10300000	10251651	9668	4166	156.5887	43.4429	0.5656	0.2224	0.1601	4		0.2226	0.2382	0.2533	0.2051	0.1382	0.3858	0.1497	0.3319	0.1942	0.2944	0.029159897861125	0.015761615521204	0.026141814459657
LG6	10300001	10400000	10359584	8063	3819	131.7801	83.2686	0.2256	0.1085	0.0785	9		0.2325	0.3029	0.2234	0.2344	0.1425	0.1994	0.0165	0.2343	0.131	0.1686	0.03550111685683	0.025074871475086	0.031696318502423
LG6	10400001	10500000	10450222	9152	4178	95.0192	46.0869	0.3468	0.0873	0.0669	4		0.424	0.5644	0.3905	0.4376	0.2432	0.2812	0.0585	0.3802	0.2809	0.2383	0.02655616162722	0.019754407939284	0.025603362528181
LG6	10500001	10600000	10548712	10706	5157	198.8207	61.4234	0.528	0.2606	0.1825	9	4.4840538	0.3945	0.3624	0.3875	0.4083	0.1485	0.3564	0.0555	0.2638	0.1429	0.3306	0.021837178878423	0.01572444294944	0.017893329005147
LG6	10600001	10700000	10654502	7665	3586	193.8493	46.1968	0.6151	0.5641	0.2541	7		0.3584	0.2416	0.3376	0.3609	0.2249	0.3928	0.0575	0.0975	0.1976	0.3546	0.022029918668739	0.01862287423365	0.014639251264857
LG6	10700001	10800000	10744161	7211	3777	309.7398	53.9957	0.7031	0.5839	0.3061	8	1.463981019	0.3958	0.348	0.3641	0.3603	0.3251	0.4283	0.0895	0.1355	0.2775	0.3463	0.024808904406247	0.020917551581042	0.016873320330296
LG6	10800001	10900000	10852985	5585	3034	136.572	25.0106	0.6904	0.3512	0.2374	9		0.2812	0.3288	0.4739	0.32	0.1484	0.3986	0.078	0.2625	0.2177	0.3982	0.019273744578619	0.013446252812772	0.013469569735501
LG6	10900001	11000000	10953989	9718	4947	307.1603	89.1842	0.55	0.4696	0.2584	12		0.3511	0.2889	0.2812	0.3539	0.2729	0.3412	0.0614	0.1284	0.2463	0.3022	0.020521269823452	0.018839625839739	0.015896107244846
LG6	11000001	11100000	11049331	8627	4271	138.9416	68.9777	0.3365	0.1242	0.0877	7		0.3335	0.3335	0.3326	0.2851	0.2253	0.4582	0.0925	0.4057	0.2184	0.3763	0.018021093730309	0.016278046153419	0.021692297240293
LG6	11100001	11200000	11146410	8014	4288	130.9288	25.2193	0.677	0.187	0.1396	4	7.650726002	0.3821	0.4345	0.4574	0.3451	0.2324	0.4861	0.1351	0.4461	0.2837	0.4201	0.019588970155289	0.013063660132992	0.016585408341033
LG6	11200001	11300000	11253948	8510	4327	118.4717	50.0867	0.4057	0.1336	0.1034	7	0	0.3914	0.4122	0.4071	0.4182	0.1829	0.363	0.0365	0.3622	0.1761	0.3443	0.016101516416357	0.011140589231962	0.014670339349266
LG6	11300001	11400000	11347171	8330	4546	104.2654	58.2182	0.2834	0.1186	0.0841	8	0.452582477	0.4913	0.4259	0.3356	0.4823	0.1384	0.2736	0.0238	0.269	0.111	0.253	0.017656973220728	0.011244347660083	0.015611133943974
LG6	11400001	11500000	11447411	7640	3995	40.6445	35.1613	0.0723	0.0115	0.0092	9	5.968387416	0.6043	0.6813	0.4799	0.6655	0.1754	0.4358	0.0687	0.5015	0.2163	0.4377	0.016320470683383	0.006528604100288	0.013882050683343
LG6	11500001	11600000	11549868	7948	4184	30.7567	44.6737	-0.1845	-0.0231	-0.0198	11	0	0.5648	0.6284	0.5245	0.6298	0.1127	0.5474	0.0552	0.6081	0.1914	0.5552	0.015583525885563	0.007194637983454	0.01852894645967
LG6	11600001	11700000	11648174	7048	3598	68.684	55.0244	0.1104	0.0341	0.0258	10	0	0.3962	0.4728	0.3391	0.4437	0.1554	0.2963	0.0432	0.3411	0.161	0.2863	0.018917573042013	0.011891034179163	0.016982379295724
LG6	11700001	11800000	11744766	6889	3416	35.9674	71.3272	-0.3296	-0.1018	-0.0714	13	2.623638987	0.4365	0.4568	0.3569	0.5269	0.2033	0.2924	0.1155	0.371	0.1771	0.3389	0.019854226727009	0.012323442018262	0.018206080758825
LG6	11800001	11900000	11861893	7437	3976	61.6445	39.7491	0.2159	0.0526	0.0405	6	0	0.3668	0.3988	0.437	0.421	0.1311	0.3484	0.0376	0.3805	0.1561	0.3529	0.01859527849916	0.012998943064934	0.016563948010377
LG6	11900001	12000000	11950684	8679	4532	89.1814	56.7394	0.2223	0.0532	0.043	12	2.825751792	0.4052	0.4776	0.4054	0.4019	0.1319	0.3813	0.061	0.429	0.1735	0.35	0.016169594645188	0.009458698415209	0.015671894557187
LG6	12000001	12100000	12047136	8095	4368	120.6419	66.3845	0.2901	0.1191	0.0839	10	13.48567363	0.4123	0.3408	0.3548	0.4203	0.1563	0.3456	0.0435	0.2712	0.1266	0.3105	0.015152186013561	0.011203476623953	0.013674712146895
LG6	12100001	12200000	12149863	8081	4044	127.6235	28.7411	0.6324	0.2337	0.1549	8		0.5262	0.3655	0.4216	0.514	0.1226	0.4838	0.0842	0.3093	0.1181	0.4378	0.016600616187055	0.009870232217995	0.014986683240282
LG6	12200001	12300000	12246219	6141	3073	95.6618	31.0048	0.5104	0.2237	0.156	10	7.669169155	0.3978	0.2871	0.3744	0.4405	0.0956	0.3833	0.0424	0.2357	0.105	0.3707	0.01688718944279	0.010744490509895	0.013183471864838
LG6	12300001	12400000	12351954	7365	4072	137.9894	33.1323	0.6128	0.3377	0.1969	7		0.4614	0.3205	0.3741	0.5445	0.1329	0.4232	0.072	0.2349	0.1659	0.4175	0.013074525296079	0.009020177730129	0.010456632947064
LG6	12400001	12500000	12447684	6161	3024	94.9321	36.9968	0.4391	0.2719	0.1597	5	1.088230633	0.4657	0.4114	0.42	0.4393	0.1549	0.3631	0.0647	0.2244	0.1496	0.3287	0.013371789433793	0.008381667028523	0.009425886682304
LG6	12500001	12600000	12549389	8220	4365	310.2063	42.5247	0.7589	0.6557	0.3612	16	2.971822319	0.4211	0.4143	0.5263	0.4258	0.2403	0.4247	0.0456	0.1087	0.2434	0.4045	0.015238058837527	0.012026453460073	0.007463905739895
LG6	12600001	12700000	12651287	7023	3697	188.3661	40.7214	0.6445	0.4917	0.3225	11	2.871851275	0.4065	0.3596	0.4889	0.4462	0.1066	0.3443	0.0926	0.1325	0.1681	0.3579	0.016351907769881	0.011761199801019	0.009500992536296
LG6	12700001	12800000	12751942	5197	2819	249.3205	31.9991	0.7725	0.4846	0.3689	5	1.288708378	0.456	0.3513	0.5213	0.5716	0.1326	0.4093	0.034	0.1327	0.1726	0.4473	0.018882141488519	0.011513621188736	0.010988146060447
LG6	12800001	12900000	12848143	2332	1194	53.8713	17.0558	0.5191	0.3708	0.2151	9		0.297	0.2691	0.3301	0.3115	0.0985	0.3147	0.0228	0.1751	0.1038	0.2886	0.02119979951027	0.018526317960919	0.017498155351475
LG6	12900001	13000000	12949960	8120	3815	135.8705	48.2961	0.4755	0.3009	0.1619	3	15.04338475	0.4353	0.3158	0.3365	0.4176	0.1431	0.338	0.0383	0.1663	0.1224	0.2827	0.018361113995487	0.012559468065823	0.014036411086611
LG6	13000001	13100000	13054160	6272	3105	87.88	42.2997	0.3501	0.1553	0.1073	3	3.728327458	0.4183	0.3412	0.3669	0.4623	0.1102	0.3646	0.0448	0.2805	0.1438	0.3537	0.014640286704381	0.011600468219332	0.014787979465067
LG6	13100001	13200000	13148688	7010	3427	92.9022	82.0904	0.0618	0.025	0.0179	5	0.012820348	0.387	0.3361	0.4353	0.3718	0.1158	0.4501	0.0571	0.4006	0.1447	0.3892	0.016666527210219	0.011619998979428	0.016279494852649
LG6	13200001	13300000	13252341	5030	2541	93.6931	68.3921	0.1561	0.0715	0.0421	5		0.3897	0.301	0.3635	0.2594	0.2513	0.4503	0.1861	0.3577	0.1304	0.3227	0.023154780529233	0.016514345583228	0.021277761137119
LG6	13300001	13400000	13348150	5402	2733	58.6657	136.489	-0.3988	-0.184	-0.1019	10	2.501640668	0.5224	0.4186	0.3918	0.4099	0.4541	0.3876	0.0676	0.4284	0.3284	0.2635	0.018778361543377	0.015913366833108	0.0175894746505
LG6	13400001	13500000	13448566	7752	3535	57.9066	46.8557	0.1055	0.0303	0.0232	9	0	0.3621	0.4351	0.3892	0.3289	0.1307	0.3167	0.0492	0.3889	0.1552	0.2454	0.015499071636979	0.010149151723434	0.013658750969541
LG6	13500001	13600000	13549570	7138	3931	164.2135	62.2392	0.4503	0.2547	0.182	9	0.471852019	0.3551	0.2527	0.3777	0.3482	0.0977	0.353	0.0582	0.2609	0.1126	0.2956	0.015530717061336	0.013458842458054	0.014387359097607
LG6	13600001	13700000	13646680	7573	3792	161.1819	36.0484	0.6345	0.2881	0.2015	10	1.804915515	0.4299	0.314	0.4108	0.4112	0.1455	0.464	0.0793	0.2925	0.1155	0.4216	0.014354109356899	0.009905763544981	0.012254343771091
LG6	13700001	13800000	13756951	7570	3619	104.5312	47.487	0.3752	0.2313	0.1461	10	0	0.4702	0.3957	0.4593	0.4773	0.0556	0.3543	0.023	0.2421	0.0499	0.2928	0.016286327769093	0.010062592415288	0.012286786163078
LG6	13800001	13900000	13852222	7616	3817	27.1538	23.5381	0.0713	0.0071	0.0063	9		0.5152	0.5204	0.4126	0.5298	0.0671	0.5114	0.0135	0.5266	0.0741	0.4801	0.016701913069133	0.006338444617455	0.017606868291554
LG6	13900001	14000000	13947546	6949	3513	42.3023	17.6475	0.4113	0.0469	0.0388	11	3.327737886	0.6735	0.5804	0.6246	0.6661	0.1009	0.6814	0.0879	0.6227	0.1075	0.6415	0.010314320408073	0.004645231430828	0.0127335518758
LG6	14000001	14100000	14051074	7341	3536	29.2249	31.1397	-0.0317	-0.0038	-0.0032	13		0.45	0.475	0.5046	0.4269	0.0926	0.5341	0.0419	0.569	0.0766	0.4793	0.012628061179052	0.006337621231103	0.013212210127317
LG6	14100001	14200000	14148339	7512	3955	66.276	38.6265	0.2636	0.0594	0.0466	17	0	0.4391	0.3597	0.431	0.466	0.0902	0.5071	0.0443	0.4471	0.0903	0.4845	0.013249910435812	0.008169260197664	0.014895696574823
LG6	14200001	14300000	14249396	6862	3772	39.83	101.083	-0.4347	-0.0953	-0.0791	5	6.751229519	0.4523	0.5868	0.5637	0.5017	0.0786	0.5246	0.0309	0.6413	0.1183	0.5331	0.014807353616912	0.007774837101838	0.018216311386858
LG6	14300001	14400000	14351747	7180	3903	17.8119	18.966	-0.0314	-0.0029	-0.0025	12	0.721351229	0.5923	0.636	0.5618	0.6445	0.0853	0.4995	0.0698	0.5515	0.1512	0.4964	0.010818076331508	0.004292279076968	0.010205713804184
LG6	14400001	14500000	14450946	7522	3926	27.8618	19.832	0.1684	0.0152	0.0138	16	1.613552321	0.5587	0.5638	0.5179	0.5447	0.0728	0.5897	0.0864	0.608	0.1221	0.5384	0.01319703846378	0.004163423147908	0.013266417030719
LG6	14500001	14600000	14540716	6005	3221	85.6691	14.5616	0.7094	0.2108	0.1446	16	2.73144325	0.6446	0.4365	0.5725	0.6545	0.1094	0.6394	0.0616	0.4384	0.1023	0.614	0.010408576528534	0.00611060659181	0.010472174564178
LG6	14600001	14700000	14649053	7496	4051	154.9875	12.7316	0.8482	0.2629	0.188	16	0.226640796	0.674	0.4628	0.6927	0.729	0.1187	0.683	0.0567	0.4438	0.1305	0.6851	0.01503378493942	0.006433546303528	0.01131292452935
